customer_id,resp,card_tenure,risk_score,num_promoted,avg_bal,geo_group,res_type
24030,0,218.0,754,0,3587.0,3,4
9912,0,190.0,676,0,2687.0,0,1
10335,0,63.0,633,0,3176.0,4,0
8912,0,186.0,520,0,3811.0,0,5
12671,0,71.0,708,0,3618.0,4,1
14503,0,214.0,757,0,3321.0,3,4
20070,0,155.0,727,0,2436.0,0,4
18216,0,107.0,704,0,2967.0,1,1
19875,0,175.0,520,0,3748.0,0,5
14649,0,103.0,727,0,3812.0,1,4
20201,0,182.0,685,0,3232.0,0,1
4462,0,63.0,679,0,3115.0,4,1
21625,0,28.0,651,0,3897.0,4,2
5297,0,194.0,520,0,3500.0,0,5
20080,0,143.0,520,0,3966.0,0,5
668,0,230.0,732,0,2606.0,3,2
20571,1,40.0,755,0,3547.0,4,4
19062,0,163.0,697,0,3321.0,0,1
17494,0,194.0,604,0,2893.0,0,3
20709,0,179.0,705,0,2294.0,0,2
21041,1,28.0,520,0,3082.0,4,5
20237,0,163.0,520,0,2587.0,0,5
20753,0,202.0,759,0,3725.0,3,4
2145,0,48.0,673,0,2819.0,4,1
12330,0,95.0,735,0,3410.0,1,4
15229,0,202.0,733,0,2254.0,3,4
22453,1,238.0,649,0,2019.0,3,0
17853,0,171.0,520,0,3693.0,0,5
21837,0,95.0,695,0,3332.0,1,1
19309,0,602.0,738,0,3749.0,4,4
15715,0,222.0,672,0,3557.0,3,1
14297,1,127.0,598,0,3640.0,0,3
810,0,131.0,757,0,2849.0,0,4
17805,0,143.0,671,0,2860.0,0,2
22915,0,56.0,520,0,647.0,4,5
15304,1,40.0,673,0,3380.0,4,1
14697,0,179.0,648,0,3041.0,0,0
21873,0,63.0,706,0,3927.0,4,1
24147,0,190.0,520,0,1395.0,2,5
780,0,143.0,520,0,4060.0,0,2
4985,1,107.0,692,0,2664.0,1,1
5622,0,155.0,741,0,3201.0,0,4
3181,0,246.0,760,0,3684.0,3,4
97,0,123.0,716,0,3498.0,0,1
13750,0,602.0,676,0,753.0,1,1
16352,0,246.0,520,0,2410.0,3,5
21176,0,103.0,640,0,3343.0,1,0
15344,0,171.0,659,0,3272.0,0,1
22608,0,163.0,712,0,1306.0,0,1
16821,0,123.0,712,0,1958.0,0,1
7367,0,135.0,702,0,2866.0,0,1
2172,0,246.0,760,0,3785.0,3,4
6673,0,119.0,520,0,703.0,1,5
19098,0,103.0,520,0,4091.0,1,5
22000,0,75.0,520,0,4041.0,1,5
1017,0,246.0,760,0,3510.0,3,4
7158,0,83.0,735,0,3646.0,1,4
9702,0,75.0,692,0,3169.0,1,1
6910,0,151.0,702,0,2896.0,0,1
19696,0,131.0,703,0,728.0,0,1
1879,0,182.0,520,0,2405.0,0,5
8899,0,103.0,584,0,3321.0,1,3
9181,0,60.0,520,0,2362.0,4,2
6629,0,234.0,692,0,3631.0,3,1
17537,0,131.0,520,0,929.0,0,5
4380,0,147.0,656,0,2096.0,0,1
16557,0,111.0,759,0,3419.0,1,4
98,0,135.0,698,0,3620.0,0,1
13625,0,127.0,520,0,3728.0,0,5
33,0,202.0,759,0,3896.0,3,4
2418,0,111.0,688,0,3976.0,1,1
20786,0,63.0,703,0,3697.0,4,1
4657,0,163.0,520,0,1369.0,0,5
17188,1,163.0,742,0,3410.0,0,4
4708,0,246.0,760,0,3924.0,3,4
10797,0,190.0,520,0,4093.0,0,5
18263,0,28.0,678,0,3926.0,4,1
21479,0,151.0,520,0,3675.0,0,5
16894,0,218.0,735,0,2436.0,3,4
3214,0,79.0,718,0,2524.0,1,1
11602,0,135.0,751,0,4072.0,0,4
22682,0,143.0,678,0,2152.0,0,1
18954,0,67.0,684,0,3719.0,4,2
9081,0,246.0,656,0,2607.0,3,2
19839,0,179.0,759,0,3233.0,0,4
4062,0,32.0,709,0,3640.0,4,1
9767,0,135.0,643,0,3728.0,0,0
4804,0,79.0,731,0,3401.0,1,4
23005,0,63.0,730,0,3660.0,4,4
14383,0,75.0,698,0,2868.0,2,1
17758,0,95.0,684,0,3569.0,1,1
23676,1,127.0,520,0,1691.0,0,5
18562,0,127.0,760,0,2275.0,0,4
11037,0,99.0,760,0,792.0,1,4
12067,0,179.0,760,0,3602.0,0,4
9831,0,131.0,614,0,2439.0,0,3
14782,0,230.0,520,0,3767.0,3,5
15504,0,52.0,722,0,3233.0,4,1
11517,0,56.0,616,0,2878.0,4,0
23517,0,63.0,715,0,3764.0,4,1
16197,1,52.0,520,0,3498.0,4,5
12365,0,143.0,693,0,3176.0,0,1
1780,1,75.0,644,0,3882.0,1,0
4267,0,99.0,726,0,3469.0,2,4
10247,0,56.0,738,0,3043.0,4,4
1953,0,127.0,757,0,3551.0,0,2
21469,0,198.0,520,0,3683.0,0,5
9019,0,79.0,757,0,-132.0,1,4
19770,0,95.0,624,0,3454.0,1,0
3356,0,107.0,689,0,3234.0,1,1
13669,0,194.0,712,0,2347.0,0,1
6085,0,60.0,694,0,2929.0,4,1
1028,0,222.0,715,0,2822.0,3,1
6653,0,175.0,520,0,3614.0,0,5
567,0,67.0,614,0,2701.0,4,3
13552,0,135.0,649,0,3587.0,0,0
6432,0,505.0,520,0,981.0,4,5
5930,0,179.0,735,0,1568.0,0,4
8050,0,151.0,520,0,3498.0,2,2
1794,0,167.0,520,0,3671.0,0,5
17731,0,83.0,620,0,3675.0,1,0
24568,0,167.0,520,0,3180.0,0,5
20331,0,127.0,707,0,3044.0,0,1
8199,0,123.0,568,0,3143.0,0,3
1221,0,163.0,639,0,3115.0,0,0
6523,0,190.0,652,0,3233.0,0,1
12157,0,119.0,715,0,3448.0,1,1
15776,0,91.0,520,0,4027.0,1,5
9732,0,79.0,566,0,3643.0,1,3
4619,0,131.0,672,0,2754.0,0,1
4146,0,107.0,520,0,-132.0,1,5
8610,0,202.0,679,0,3895.0,3,1
5639,0,119.0,520,0,3006.0,1,5
17716,0,155.0,689,0,2849.0,0,1
1398,0,171.0,520,0,3886.0,0,5
13362,0,190.0,692,0,3410.0,0,1
21179,0,143.0,759,0,3147.0,0,4
5529,0,210.0,735,0,3372.0,3,4
7084,0,222.0,638,0,3100.0,3,0
20213,0,115.0,602,0,3393.0,1,3
1984,0,151.0,520,0,3502.0,0,5
7595,0,226.0,758,0,3032.0,3,4
19083,1,67.0,704,0,3976.0,4,1
21495,1,218.0,717,0,2436.0,3,1
2748,0,135.0,701,0,1798.0,0,1
17339,0,230.0,666,0,3888.0,3,1
23191,0,135.0,742,0,3711.0,0,4
15041,0,107.0,520,0,3764.0,1,5
23765,0,99.0,711,0,3587.0,1,1
13843,0,36.0,757,0,3658.0,4,4
5884,0,179.0,728,0,3675.0,0,4
5808,0,60.0,704,0,3793.0,4,1
2665,0,83.0,597,0,3410.0,1,3
6911,0,119.0,705,1,2819.0,1,1
11928,0,83.0,520,0,367.0,1,5
22348,0,198.0,625,0,3227.0,0,0
9464,0,87.0,693,0,2006.0,1,1
11145,0,52.0,759,0,3675.0,4,4
8210,0,246.0,757,0,2524.0,3,4
19585,0,115.0,614,0,3296.0,1,3
16989,0,163.0,520,0,3202.0,0,5
7618,0,226.0,760,0,1269.0,3,4
7940,0,198.0,520,0,2685.0,0,5
20093,0,131.0,712,0,2560.0,0,1
24321,0,103.0,742,0,3321.0,1,2
10646,0,135.0,724,0,1697.0,0,1
15326,0,79.0,695,0,3504.0,1,1
8437,0,159.0,728,0,1072.0,0,4
11501,0,151.0,755,0,7149.0,0,4
6881,0,159.0,606,0,3897.0,0,3
23561,0,242.0,699,0,4000.0,3,1
16932,0,48.0,683,0,3592.0,4,1
2798,0,115.0,669,0,3627.0,1,1
18871,0,119.0,520,0,4047.0,1,5
6425,0,230.0,671,0,3233.0,3,1
22596,0,131.0,713,0,3524.0,0,1
11905,0,83.0,604,0,3395.0,1,3
24889,0,123.0,520,0,1336.0,0,5
3479,0,186.0,520,0,4100.0,0,5
9190,0,242.0,759,0,3697.0,3,4
5713,0,44.0,688,0,3941.0,4,1
22033,0,28.0,757,0,3976.0,4,4
12388,1,111.0,601,0,3941.0,1,3
22912,0,71.0,623,0,3587.0,4,0
19541,0,179.0,722,0,3700.0,0,1
4001,0,119.0,638,0,3941.0,1,0
15145,0,155.0,672,0,3339.0,0,1
16998,0,218.0,750,0,4110.0,3,2
11785,0,111.0,704,0,2477.0,1,1
20161,0,163.0,724,0,2790.0,0,1
3125,1,83.0,714,0,3295.0,1,1
9333,0,135.0,567,0,3172.0,0,3
4672,0,107.0,691,0,2139.0,1,1
8490,0,127.0,666,0,3135.0,0,1
23454,1,151.0,729,0,1829.0,0,4
4293,0,182.0,715,0,3410.0,0,1
17823,0,151.0,644,0,3587.0,0,0
302,0,36.0,637,0,2878.0,2,0
1814,0,182.0,731,0,3857.0,0,4
20960,0,107.0,757,0,2436.0,1,4
9760,0,36.0,683,0,2524.0,4,1
17834,0,111.0,701,0,3445.0,1,1
2950,0,75.0,749,0,3458.0,1,4
19276,0,67.0,731,0,3481.0,4,4
15832,0,210.0,760,0,3386.0,3,4
16213,0,230.0,520,0,1129.0,3,5
3683,0,75.0,674,0,3109.0,1,2
11614,0,218.0,520,0,4029.0,3,5
17566,0,123.0,711,0,2672.0,0,1
14872,0,222.0,695,0,4093.0,3,1
21297,0,91.0,610,1,3528.0,1,3
11172,0,246.0,520,0,1900.0,3,5
22696,0,155.0,760,0,3447.0,0,4
5546,0,190.0,756,0,3902.0,0,4
1346,0,147.0,721,0,2755.0,0,1
16264,1,99.0,610,0,2395.0,1,3
13295,1,155.0,751,0,3657.0,0,4
1430,0,79.0,697,0,3675.0,1,1
6650,0,246.0,744,0,4074.0,3,2
17186,1,127.0,655,0,3569.0,0,1
8747,0,111.0,520,0,3632.0,2,5
21672,0,147.0,537,0,3321.0,0,2
13550,0,95.0,734,0,3941.0,1,4
3434,0,139.0,660,0,3481.0,0,1
8757,0,202.0,632,0,3622.0,3,0
14353,0,190.0,520,0,2938.0,0,5
2995,0,67.0,685,0,3587.0,4,1
2099,0,71.0,589,0,3764.0,4,3
23154,0,135.0,668,0,1196.0,0,1
18612,0,95.0,673,0,3722.0,1,1
8223,0,79.0,736,1,1639.0,1,4
1183,0,151.0,520,0,1448.0,0,5
20808,0,52.0,520,0,3528.0,4,5
11307,0,147.0,520,0,1343.0,0,5
9378,1,167.0,520,0,3969.0,0,5
625,0,155.0,520,0,3604.0,0,5
11507,0,147.0,623,0,3336.0,0,0
1000,0,60.0,676,0,3728.0,4,1
19432,0,127.0,645,0,2914.0,0,0
16672,0,194.0,697,0,1403.0,0,1
1112,0,111.0,520,0,584.0,1,5
9297,1,52.0,520,0,2720.0,4,5
15709,0,182.0,708,0,2524.0,0,1
1860,1,159.0,581,0,3407.0,0,3
16415,0,135.0,695,0,3170.0,0,1
24597,0,194.0,743,0,3564.0,0,4
7547,0,147.0,717,0,3627.0,0,1
1357,0,159.0,702,0,3233.0,0,1
9200,0,175.0,520,0,2208.0,0,5
22537,0,127.0,700,0,2819.0,0,1
21584,0,206.0,694,0,3760.0,3,1
24363,0,99.0,622,0,3234.0,1,0
23813,0,79.0,739,0,2341.0,1,4
6879,0,194.0,614,0,2839.0,0,3
8475,0,67.0,572,0,3918.0,4,2
17636,0,127.0,573,0,3056.0,0,3
24617,0,107.0,672,0,2524.0,1,1
13005,1,103.0,665,0,2256.0,1,1
20438,0,163.0,668,0,3799.0,0,1
8786,0,210.0,759,0,2701.0,3,4
2501,0,179.0,758,0,2862.0,0,4
4995,0,171.0,729,0,2436.0,0,4
21666,0,127.0,615,0,3609.0,0,3
14404,1,44.0,750,0,3835.0,4,2
22323,0,127.0,760,0,3782.0,0,4
19182,0,63.0,520,0,2153.0,4,5
15612,0,159.0,673,0,3483.0,0,1
15361,0,206.0,520,0,2138.0,3,5
12831,0,246.0,696,0,2615.0,3,1
12687,0,214.0,658,0,2864.0,3,1
9215,0,167.0,644,0,3410.0,0,0
3423,0,171.0,520,0,1089.0,0,5
15355,0,151.0,520,0,2919.0,0,5
18185,0,179.0,731,0,3746.0,0,4
2732,0,127.0,520,0,3490.0,0,5
21620,0,210.0,757,0,3874.0,3,4
24095,0,87.0,520,1,1326.0,1,5
16523,0,202.0,696,0,1059.0,3,1
16101,0,539.0,639,0,2737.0,1,0
11344,0,127.0,673,0,2764.0,0,1
8902,0,246.0,714,0,3167.0,3,1
6387,0,63.0,742,0,3640.0,4,4
3435,0,67.0,692,0,3693.0,4,1
23793,0,127.0,729,0,2135.0,0,2
17169,0,127.0,618,0,3516.0,0,0
18872,0,107.0,520,0,3852.0,1,5
12430,0,107.0,756,0,2648.0,1,4
4024,0,155.0,698,0,1934.0,0,1
4848,0,202.0,760,0,1023.0,3,4
2605,0,135.0,665,0,3045.0,0,1
21392,0,230.0,759,0,3577.0,3,4
18950,0,175.0,678,0,2194.0,0,1
14492,0,107.0,520,0,3422.0,1,5
22337,0,179.0,689,0,2109.0,0,1
12245,1,135.0,520,0,3464.0,0,5
7204,0,202.0,760,0,2639.0,3,4
12248,0,230.0,584,0,3357.0,3,3
11290,0,167.0,686,0,2082.0,0,1
18999,0,163.0,712,0,2465.0,0,1
2224,0,179.0,685,0,3587.0,0,1
9961,0,159.0,700,0,2908.0,0,1
22072,0,151.0,626,0,2747.0,0,0
3947,0,115.0,659,0,3197.0,1,1
6135,0,135.0,712,0,2926.0,0,1
2069,0,135.0,600,0,3481.0,0,3
5913,0,190.0,520,0,3791.0,0,5
11798,0,91.0,639,0,3117.0,1,0
8238,0,36.0,739,0,3684.0,4,4
5272,0,103.0,743,0,2790.0,1,4
21081,0,449.0,660,0,2634.0,1,1
12621,0,163.0,698,0,2259.0,0,1
15212,0,246.0,757,0,2819.0,3,4
9199,0,190.0,520,0,2828.0,0,5
4575,0,139.0,684,0,2347.0,0,1
23384,0,63.0,547,0,3551.0,4,5
14227,0,135.0,520,0,3127.0,0,5
14412,1,79.0,520,0,3182.0,1,5
9028,0,139.0,706,0,2701.0,0,1
19838,0,135.0,692,0,3799.0,0,1
17544,1,95.0,695,0,3179.0,1,1
17471,0,175.0,676,0,3856.0,0,1
18974,0,135.0,593,0,3530.0,0,3
2999,0,103.0,679,0,3117.0,1,1
22485,1,167.0,685,0,3710.0,0,1
7411,0,238.0,688,0,3644.0,3,1
9214,0,155.0,713,0,3439.0,0,1
7929,0,143.0,723,0,3505.0,0,1
10423,0,179.0,520,0,1725.0,0,5
21458,0,198.0,734,0,3128.0,0,4
19985,0,119.0,677,0,2631.0,1,1
12456,0,214.0,702,0,3675.0,3,1
9929,0,163.0,717,0,2524.0,0,1
14520,0,111.0,557,0,3410.0,1,3
4041,0,44.0,675,0,3498.0,4,1
11324,0,210.0,690,0,2927.0,3,1
5887,0,179.0,756,0,2284.0,0,4
1257,0,119.0,565,0,3823.0,1,3
3768,1,107.0,719,0,3708.0,1,1
6331,0,107.0,636,0,3277.0,1,2
13678,0,202.0,754,0,3976.0,3,4
19825,1,139.0,633,0,4029.0,0,2
8028,1,87.0,724,0,3449.0,1,4
18749,0,63.0,709,0,3710.0,4,1
22446,0,71.0,678,0,3484.0,4,1
24425,0,143.0,617,0,3345.0,0,2
10654,0,119.0,707,0,4074.0,1,1
5095,0,91.0,606,0,2122.0,1,3
4704,0,127.0,654,0,3976.0,0,1
18495,0,48.0,629,0,3913.0,4,0
9051,0,56.0,722,0,3233.0,4,1
21694,0,103.0,739,0,3684.0,1,4
22336,0,246.0,757,0,3675.0,3,2
22578,1,91.0,652,0,2524.0,1,1
13050,0,246.0,520,0,3286.0,3,5
8002,0,99.0,650,0,3026.0,1,2
17000,1,75.0,728,0,3278.0,1,4
23416,0,135.0,616,0,3729.0,0,3
24729,0,83.0,675,0,2997.0,1,1
13874,0,167.0,659,0,2436.0,0,1
16479,0,115.0,657,0,3834.0,1,1
21006,0,246.0,520,0,2157.0,3,5
2029,0,56.0,687,0,3188.0,4,2
16298,0,123.0,624,0,2082.0,0,0
3107,0,147.0,759,0,2716.0,0,4
3234,1,123.0,659,0,3041.0,0,1
23197,0,210.0,520,0,2181.0,3,5
2787,0,115.0,673,0,3419.0,1,1
23353,0,238.0,755,0,3941.0,3,4
22214,0,570.0,520,0,4029.0,1,5
11838,0,202.0,520,0,3834.0,3,5
9927,0,246.0,760,0,2336.0,3,4
6378,1,24.0,520,0,3475.0,4,5
18591,0,155.0,520,0,3587.0,0,5
20374,0,99.0,656,0,3587.0,1,1
10502,0,186.0,753,0,3454.0,0,4
120,0,79.0,717,0,3773.0,1,1
18016,0,147.0,701,0,1586.0,0,1
20482,0,159.0,642,0,3799.0,0,0
21573,0,171.0,709,0,3569.0,0,1
6747,0,56.0,742,0,3630.0,4,4
3667,0,67.0,632,0,3517.0,4,0
14387,0,103.0,698,0,2719.0,1,1
22186,0,163.0,520,0,3182.0,0,5
10726,1,441.0,520,0,3523.0,1,5
19336,0,182.0,712,0,2889.0,0,1
11936,0,179.0,520,0,3702.0,0,5
9898,0,20.0,520,0,3971.0,4,5
447,0,151.0,659,0,3115.0,0,2
23432,0,194.0,669,0,-132.0,0,1
10003,0,99.0,713,0,606.0,1,1
10849,0,190.0,641,0,2383.0,0,0
1649,0,91.0,720,0,3587.0,1,1
6837,0,119.0,627,0,3923.0,1,0
1926,0,83.0,701,0,3919.0,1,1
4005,0,60.0,711,0,3728.0,4,1
11130,0,79.0,596,0,3365.0,1,3
19452,0,246.0,759,0,2347.0,3,4
5600,0,143.0,740,0,2259.0,0,4
9069,0,111.0,520,0,4109.0,1,5
2283,0,151.0,611,0,3558.0,0,3
13297,0,218.0,520,0,2536.0,3,5
4110,0,107.0,604,0,3268.0,1,3
23116,0,60.0,650,0,3921.0,4,0
12491,0,115.0,734,0,2428.0,1,4
19850,0,242.0,735,0,3609.0,3,4
20536,0,246.0,760,0,2170.0,3,4
20191,0,139.0,671,0,590.0,0,1
14873,0,123.0,621,0,3056.0,0,0
15805,0,155.0,520,0,1494.0,0,5
7520,0,206.0,708,0,3091.0,3,1
22397,0,67.0,565,0,3380.0,4,3
16147,0,147.0,520,0,3029.0,0,5
22238,0,194.0,745,0,2819.0,0,4
6925,0,155.0,669,0,2524.0,0,1
3617,0,52.0,520,0,661.0,4,5
10938,0,436.0,520,0,2895.0,0,5
849,0,60.0,617,0,3790.0,4,0
11187,0,179.0,670,0,3498.0,0,1
9781,0,222.0,683,0,3439.0,3,1
2143,0,246.0,520,0,-132.0,3,5
7893,0,147.0,729,0,3233.0,0,4
14921,0,151.0,652,0,2805.0,0,0
4813,0,111.0,690,0,2902.0,1,1
663,0,87.0,658,0,3410.0,1,1
7175,0,238.0,520,0,2360.0,3,5
5150,0,123.0,716,0,3764.0,0,1
5412,0,60.0,735,0,3723.0,4,4
15923,0,111.0,623,0,1462.0,1,0
10928,0,182.0,759,0,1462.0,0,4
7922,0,151.0,730,0,2870.0,0,4
15569,0,79.0,684,0,2598.0,1,1
2589,0,95.0,520,0,3087.0,1,2
20004,0,163.0,701,0,2645.0,0,1
831,0,95.0,682,0,2200.0,1,1
521,0,111.0,520,0,3228.0,1,5
13472,1,71.0,597,0,3658.0,4,3
12432,0,127.0,701,0,3262.0,0,1
14951,0,95.0,621,0,3188.0,1,0
904,0,202.0,520,0,2668.0,3,5
12579,0,60.0,741,0,3705.0,4,4
10605,0,115.0,626,0,3404.0,1,0
16040,0,103.0,722,0,3030.0,1,1
2010,0,171.0,715,0,2848.0,0,2
956,0,179.0,666,0,2436.0,0,1
6599,0,107.0,601,0,3231.0,1,3
24040,0,230.0,520,0,1770.0,3,5
1868,0,222.0,654,0,3174.0,3,1
12294,0,143.0,657,0,2896.0,0,1
9004,0,111.0,600,0,3300.0,1,3
7931,0,107.0,702,0,4040.0,1,1
3207,0,171.0,651,0,1685.0,0,0
17979,0,75.0,682,0,10.0,1,1
2758,0,107.0,520,0,1263.0,1,5
21400,1,79.0,674,0,2613.0,1,1
10356,0,103.0,688,0,730.0,1,1
23546,0,56.0,520,0,3754.0,4,5
16705,0,44.0,759,0,3431.0,4,4
6847,0,186.0,520,0,3596.0,0,5
16406,0,115.0,659,0,3823.0,1,1
13558,0,71.0,686,0,3610.0,4,1
21377,0,230.0,520,0,1216.0,3,5
4772,0,143.0,714,0,996.0,0,1
23766,0,179.0,534,0,3598.0,0,5
15591,1,75.0,520,0,3410.0,1,5
18065,0,40.0,751,0,3557.0,4,4
10255,0,246.0,760,0,3587.0,3,4
8930,1,111.0,577,0,3026.0,1,3
10906,0,151.0,726,0,2170.0,0,4
3588,0,131.0,760,0,3303.0,0,4
14842,0,175.0,563,0,3587.0,0,3
7205,0,115.0,520,0,2294.0,1,5
22505,0,139.0,673,0,3024.0,0,1
13981,0,135.0,715,0,3020.0,0,1
12702,0,155.0,745,0,-132.0,0,4
6174,0,194.0,520,0,1890.0,0,5
16816,0,63.0,661,0,2629.0,2,1
3406,0,143.0,680,0,3020.0,0,1
8039,0,151.0,653,0,3073.0,0,1
1951,0,371.0,749,0,3274.0,1,4
13236,0,179.0,667,0,3689.0,0,1
8987,0,87.0,710,0,1798.0,1,1
8577,0,163.0,679,0,3587.0,0,1
5709,0,111.0,520,0,-132.0,1,5
24295,0,127.0,520,0,-48.0,0,5
18391,0,135.0,682,0,3225.0,0,1
6431,0,151.0,520,0,1966.0,0,5
19335,0,171.0,662,0,2229.0,0,1
19634,0,210.0,654,0,3182.0,3,2
17960,0,115.0,647,1,2119.0,1,0
7578,0,63.0,732,0,3262.0,4,4
5197,1,60.0,698,0,2524.0,4,1
14667,0,99.0,708,0,3179.0,1,1
18536,0,111.0,689,0,2914.0,1,1
18042,0,198.0,688,0,3530.0,0,1
18539,0,139.0,678,0,3207.0,0,1
7111,0,159.0,760,0,3506.0,0,2
19410,1,87.0,638,0,3481.0,1,0
15471,0,52.0,645,0,3749.0,4,0
9527,0,159.0,669,0,2524.0,0,1
871,0,103.0,664,0,2871.0,1,1
10238,0,91.0,648,0,3153.0,1,0
10216,0,71.0,729,0,2761.0,4,4
13229,0,127.0,672,0,3439.0,0,1
3440,0,48.0,729,0,3540.0,4,4
18316,0,167.0,663,0,3513.0,0,2
24973,0,163.0,520,0,3115.0,0,5
23270,0,44.0,629,0,3339.0,4,0
11505,0,111.0,520,0,2703.0,1,5
24933,0,60.0,744,0,3144.0,4,4
17480,0,143.0,636,0,3587.0,0,0
4847,0,107.0,662,0,3777.0,1,1
16554,0,48.0,528,0,3877.0,4,5
465,0,163.0,721,0,3112.0,0,1
22449,0,44.0,732,0,3435.0,4,4
5366,0,186.0,639,0,3852.0,0,0
3480,0,198.0,520,0,4112.0,0,2
22532,0,147.0,755,0,3658.0,0,4
17125,0,182.0,705,0,2170.0,0,1
22063,0,71.0,719,1,3852.0,4,1
179,1,107.0,520,0,3315.0,1,5
19128,0,75.0,696,0,3892.0,1,1
18277,0,222.0,602,0,3256.0,3,3
13484,0,159.0,520,0,2327.0,0,5
9269,0,143.0,677,0,3693.0,0,1
12289,0,147.0,661,0,2481.0,0,1
8657,0,131.0,714,0,2942.0,0,1
18442,0,135.0,699,0,2108.0,0,1
201,1,222.0,689,0,3782.0,3,1
2337,0,198.0,754,0,3410.0,0,4
18278,0,123.0,520,0,3550.0,0,5
69,0,242.0,729,0,3378.0,3,4
14294,0,198.0,661,0,3622.0,0,1
15335,0,111.0,658,0,3056.0,1,1
21765,0,127.0,559,0,3658.0,0,3
24525,0,75.0,635,0,2082.0,1,0
19396,0,155.0,674,0,1895.0,0,1
20212,0,127.0,520,0,4011.0,0,5
19192,0,147.0,520,0,1471.0,0,5
9832,0,123.0,714,0,1356.0,0,1
13782,0,63.0,725,0,6822.0,4,4
20423,0,194.0,588,0,3534.0,0,3
2791,0,16.0,757,0,4047.0,4,4
15642,0,79.0,737,0,3801.0,2,4
19715,0,190.0,729,0,3126.0,0,4
24863,0,198.0,520,0,6803.0,0,5
14165,0,234.0,717,0,3286.0,3,1
11087,0,75.0,729,0,3144.0,1,2
12930,0,95.0,697,0,2011.0,1,1
10138,0,67.0,682,0,3157.0,4,1
20543,0,179.0,681,0,1.0,0,1
388,0,139.0,681,0,3047.0,2,1
8355,0,52.0,753,0,3498.0,4,4
24417,0,107.0,607,0,3516.0,1,3
13198,0,60.0,664,0,3590.0,4,1
2343,0,159.0,672,0,2893.0,0,1
24547,0,83.0,712,0,6493.0,1,1
1406,0,127.0,651,0,2885.0,0,0
10036,0,131.0,656,0,3321.0,0,1
22126,0,179.0,731,0,1801.0,0,4
2076,0,198.0,719,0,2871.0,0,1
17612,0,230.0,729,0,3410.0,3,2
4063,0,44.0,692,0,3551.0,4,1
14064,0,198.0,659,0,3536.0,0,1
19633,0,230.0,520,0,3475.0,3,5
13139,0,179.0,713,0,3262.0,0,1
1693,0,151.0,704,0,3056.0,0,1
12249,0,246.0,760,0,-132.0,3,4
11150,0,40.0,710,0,3882.0,4,1
11431,0,182.0,564,0,3786.0,0,3
21018,1,91.0,725,0,3445.0,1,4
10251,0,147.0,680,0,3587.0,0,1
21955,0,167.0,703,0,1969.0,0,1
18031,0,238.0,710,0,3825.0,3,1
19058,0,107.0,709,0,3551.0,1,1
14819,0,163.0,687,0,3941.0,0,1
4897,0,194.0,520,0,2255.0,0,5
7502,0,159.0,707,0,1633.0,0,1
8149,1,246.0,725,0,3694.0,3,4
16303,0,79.0,749,0,3498.0,2,4
24631,0,123.0,542,0,3926.0,0,5
24282,0,83.0,757,0,3941.0,1,4
5659,0,167.0,638,0,2906.0,0,0
12211,1,175.0,713,0,3396.0,0,1
10885,0,186.0,663,0,2659.0,0,1
16802,0,147.0,696,0,2604.0,0,1
13569,0,163.0,520,0,3987.0,0,5
12107,1,103.0,684,0,399.0,1,1
332,0,131.0,699,0,2704.0,0,1
17966,0,186.0,757,0,3596.0,0,4
1927,0,40.0,716,0,3286.0,4,1
21356,0,230.0,520,0,-37.0,3,5
17506,0,111.0,609,0,3410.0,1,3
20401,0,111.0,520,0,2207.0,1,5
11668,1,60.0,752,0,3281.0,4,4
12040,0,119.0,758,0,3508.0,1,4
22463,0,111.0,742,0,3914.0,1,4
18344,0,48.0,701,0,3764.0,4,1
12475,0,428.0,730,0,1878.0,0,4
12412,0,179.0,666,0,3083.0,0,1
1141,0,246.0,520,0,2200.0,3,5
8887,0,226.0,718,0,3926.0,3,1
19076,0,198.0,653,0,2363.0,0,1
10403,0,95.0,520,0,1818.0,1,5
869,0,159.0,697,0,1745.0,0,1
21102,0,119.0,520,0,3126.0,1,5
539,0,139.0,520,0,3401.0,0,5
13764,0,95.0,661,0,2346.0,1,1
20863,0,40.0,690,0,2967.0,4,2
23540,0,222.0,702,0,3347.0,3,1
7770,0,127.0,676,0,3408.0,0,1
12952,0,190.0,520,0,2705.0,0,5
7603,0,147.0,520,0,2574.0,0,5
18329,0,159.0,520,0,3321.0,0,5
11874,0,103.0,520,0,3105.0,1,5
23575,0,99.0,740,0,2701.0,1,4
15297,0,159.0,607,0,3462.0,0,3
23346,0,123.0,679,1,2914.0,0,1
7421,0,206.0,705,0,3651.0,3,1
14195,0,210.0,674,0,3551.0,3,1
23991,0,71.0,746,0,3199.0,2,4
18721,1,143.0,603,0,3729.0,0,3
14775,0,79.0,693,0,3336.0,1,2
9565,0,246.0,729,0,3610.0,2,4
647,0,246.0,520,0,3478.0,3,5
6608,0,190.0,697,0,3711.0,0,1
24313,0,218.0,726,0,1069.0,3,4
9281,0,182.0,737,0,3693.0,0,4
11448,0,182.0,700,0,3126.0,0,1
16029,0,24.0,752,0,2384.0,4,4
2693,0,135.0,654,0,3250.0,0,1
10677,1,123.0,754,0,3766.0,0,4
14366,0,139.0,711,0,3515.0,0,1
5389,0,190.0,708,0,2967.0,0,1
14184,0,99.0,520,0,3614.0,1,5
20765,0,182.0,737,0,1757.0,0,4
23185,0,91.0,638,0,3569.0,1,0
